Unnamed: 0,Landfill Name,Physical Address,City,State_x,County,Zip Code,Latitude,Longitude,State_y,"Age-Adjusted Incidence Rate - cases per 100,000",Average Annual Count,Recent Trend,Clean State
1548.0,Dakota MSW Landfill,7972 129th Avenue SE,Gwinner,ND,Sargent,58040,46.2401,-97.6952,0,0,0.0,0,0
1550.0,Grand Forks Active Landfill,5500 54th Avenue North,Grand Forks,ND,Grand Forks,58203,47.980171,-97.117604,0,0,0.0,0,0
1551.0,Grand Forks Landfill,2350 83rd Street N,Grand Forks,ND,Grand Forks,58203,47.944,-97.148,0,0,0.0,0,0
1559.0,Alliance Disposal Area LF,1439 E. Kansas Street,Alliance,NE,Box Butte,69301,42.0902,-102.84788,0,0,0.0,0,0
1560.0,Beatrice Disposal Area LF,3426 W Locust Road,Beatrice,NE,Gage,68310,40.21986,-96.76866,0,0,0.0,0,0
1561.0,Bluff Road Landfill,6001 Bluff Road,Lincoln,NE,Lancaster,68517,40.9146,-96.6379,0,0,0.0,0,0
1581.0,North 48th Street Landfill,5101 N. 48th Street,Lincoln,NE,Lancaster,68504,40.867,-96.65333,0,0,0.0,0,0
1562.0,Butler County Landfill Inc.,3588 Road R,David City,NE,Butler,68632,41.2613,-97.0423,0,0,0.0,0,0
1564.0,"Community Refuse Disposal, Incorporated - Norfolk",837th Road,Norfolk,NE,Madison,68701,41.96057800000001,-97.373175,0,0,0.0,0,0
1565.0,Douglas County Landfill,12608 State Street,Omaha,NE,Douglas,68142,41.3357,-96.1101,0,0,0.0,0,0
1566.0,Douglas County Recycling and Disposal Facility LF,14320 North 216th Street,Bennington,NE,Douglas,68007,41.385,-96.241,0,0,0.0,0,0
1567.0,Fremont Landfill,Highway 77 S,Inglewood,NE,Dodge,68026,41.40912,-96.5012,0,0,0.0,0,0
1568.0,G&P Development Inc. Landfill,427 South 238th Road,Milford,NE,Seward,68405,40.747,-97.05,0,0,0.0,0,0
1570.0,Grand Island Regional Landfill,19550 W. Husker Highway,Shelton,NE,Hall,68876,40.895,-98.718,0,0,0.0,0,0
1571.0,Hastings SLF,725 S. Southern Hills Drive,Hastings,NE,Adams,68901,40.57,-98.433,0,0,0.0,0,0
1572.0,Holdrege Prairie Hill Landfill,506 13th Street,Holdrege,NE,Phelps,68949,40.418,-99.374,0,0,0.0,0,0
1573.0,J Bar J Landfill,323.3 Road 770,Ogallala,NE,Perkins,69153,40.984153000000006,-101.818187,0,0,0.0,0,0
1574.0,Kearney Area Solid Waste Agency Landfill,6711 W 56th Street,Kearney,NE,Buffalo,68845,40.73,-99.176,0,0,0.0,0,0
1576.0,L.P. Gill LF,1402 Highway 20,Jackson,NE,Dakota,68743,42.47269,-96.61456,0,0,0.0,0,0
1577.0,Lexington Area Solid Waste Agency Landfill,76460 NE-21,Lexington,NE,Dawson,68850,40.915,-99.75,0,0,0.0,0,0
1580.0,NNSWC LF,57220 825th Road,Clarkson,NE,Stanton,68629,41.786,-97.092,0,0,0.0,0,0
1582.0,North Platte Disposal Area LF,W. South River Road,North Platte,NE,Lincoln,69101,41.11578,-100.80572,0,0,0.0,0,0
1583.0,Otoe County LF,2524 N. 22nd Street,Nebraska City,NE,Otoe,68410,40.704744,-95.873336,0,0,0.0,0,0
1584.0,Plattsmouth LF,Horning Road,Plattsmouth,NE,Cass,68048,40.976817,-95.87283,0,0,0.0,0,0
1585.0,Sarpy County SLF,14414S. 156th Street,Springfield,NE,Sarpy,68059,41.0993,-96.1628,0,0,0.0,0,0
1586.0,Scottsbluff Disposal LF,260275 County Road M,Scottsbluff,NE,Scotts Bluff,69361,41.84531,-103.57253,0,0,0.0,0,0
1590.0,York County LF,1214 Road 15,York,NE,York,68467,40.905,-97.604,0,0,0.0,0,0
1595.0,City of Keene Landfill,55 Old Summit Road,Keene,NH,Cheshire,3431,42.9792,-72.3526,0,0,0.0,0,0
1596.0,Colebrook Landfill,88 Skyline Drive,Colebrook,NH,Coos,3576,44.87926,-71.48174,0,0,0.0,0,0
1604.0,Errol Municipal Landfill,"593 Colebrook Road
Rural Route 26",Errol,NH,Coos,3579,44.788562,-71.157323,0,0,0.0,0,0
1624.0,Mount Carberry Landfill,80 Hutchins Street,Berlin,NH,Coos,3570,44.475,-71.16199999999998,0,0,0.0,0,0
1632.0,Shelburne Municipal Landfill,"11 Landfill Road
Off U.S. Hwy 2",Shelburne,NH,Coos,3581,44.3948,-71.0454,0,0,0.0,0,0
1597.0,Concord Suncook Road Landfill Pre-1981,Old Suncook Road,Concord,NH,Merrimack,3301,43.191746,-71.504514,0,0,0.0,0,0
1618.0,Loudon Municipal Landfill,Route 106 and Dump Road,Loudon,NH,Merrimack,3307,43.312163,-71.474137,0,0,0.0,0,0
1601.0,Dunbarton LF,Dunbarton Road,Manchester,NH,Hillsborough,3108,43.018,-71.488,0,0,0.0,0,0
1607.0,Four Hills Landfill,840 West Hollis Street Route 111,Nashua,NH,Hillsborough,3062,42.728,-71.518,0,0,0.0,0,0
1620.0,Manchester Dunbarton Road Landfill,551 Dunbarton Road,Manchester,NH,Hillsborough,3102,43.0177,-71.4894,0,0,0.0,0,0
1621.0,Merrimack Landfill,2 Farmer Road,Merrimack,NH,Hillsborough,3054,42.8669,-71.5122,0,0,0.0,0,0
1622.0,Milford Municipal Landfill,76 North River Road,Milford,NH,Hillsborough,3055,42.8426,-71.6639,0,0,0.0,0,0
1602.0,Durham Primary Landfill,100 Durham Point Road,Durham,NH,Strafford,3824,43.12300000000001,-70.9015,0,0,0.0,0,0
1606.0,Former Dover Municipal Landfill,River Street,Dover,NH,Strafford,3820,43.194704,-70.86479,0,0,0.0,0,0
1623.0,Milton Municipal Landfill,803 White Mountain Highway,Milton,NH,Strafford,3851,43.4327,-70.9908,0,0,0.0,0,0
1637.0,Turnkey Recycling and Environmental Enterprise (TREE),90 Rochester Neck Road,Rochester,NH,Strafford,3839,43.2448,-70.9695,0,0,0.0,0,0
1603.0,Effingham Municipal Sanitary Landfill,Snow Road,Effingham,NH,Carroll,3882,43.74095300000001,-71.004205,0,0,0.0,0,0
1631.0,Sandwich Municipal Landfill,"465 Holderness Road
Route 113",Center Sandwich,NH,Carroll,3227,43.8078,-71.4883,0,0,0.0,0,0
1633.0,Tamworth Landfill,"Hackett Hill Road
Durrell Road",Tamworth,NH,Carroll,3886,43.838902,-71.269204,0,0,0.0,0,0
1636.0,Tuftonboro Landfill,250 Mountain Road Route 171,Center Tuftonboro,NH,Carroll,3816,43.6869,-71.2704,0,0,0.0,0,0
1638.0,Wakefield Landfill,330 Rines Road,Wakefield,NH,Carroll,3872,43.4379,-71.0267,0,0,0.0,0,0
1610.0,Hampton Municipal Landfill,"Hardardt's Way
Off Landing Road",Hampton,NH,Rockingham,3842,42.927,-70.82300000000002,0,0,0.0,0,0
1615.0,Kingston Landfill,265 Route 125,Kingston,NH,Rockingham,3848,42.91258,-71.05467,0,0,0.0,0,0
1629.0,Raymond Municipal Landfill,Prescott Road,Raymond,NH,Rockingham,3077,43.012334,-71.159446,0,0,0.0,0,0
1616.0,Laconia Disposal Gardens,Route 11B (Endicott Street E),Laconia,NH,Belknap,3246,43.596,-71.4358,0,0,0.0,0,0
1617.0,Lebanon Regional Solid Waste Facility,"370 Plainfield Road
Route 12-A",West Lebanon,NH,Grafton,3784,43.6139,-72.3267,0,0,0.0,0,0
1627.0,North Country Environmental Services LF,581 Trudeau Road,Bethlehem,NH,Grafton,3574,44.26,-71.628,0,0,0.0,0,0
1634.0,Thornton Municipal Landfill,1629 NH-175,Thornton,NH,Grafton,3285,43.878,-71.6555,0,0,0.0,0,0
1639.0,Atlantic County Utilities Authority Landfill,6700 Delilah Road,Egg Harbor Township,NJ,Atlantic,08234-5623,39.426,-74.54,0,0,0.0,0,0
1663.0,Pinelands Park LF,3024 Ocean Heights Avenue,Egg Harbor Township,NJ,Atlantic,8234,39.383004,-74.633201,0,0,0.0,0,0
1640.0,Burlington County SLF,21939 Columbus Road,Bordentown,NJ,Burlington,8505,40.076,-74.76,0,0,0.0,0,0
1655.0,L & D LF,"North of Route 38
1 mile West of Route 206",Mount Holly,NJ,Burlington,8060,39.9835,-74.7725,0,0,0.0,0,0
1661.0,Parklands Reclamation Project,1070 Route 206,Bordentown,NJ,Burlington,8505,40.1272,-74.7111,0,0,0.0,0,0
1641.0,Cape May County MUA Secure Landfill,Kearney Avenue & 2050 Route 610,Woodbine,NJ,Cape May,8270,39.2294,-74.7749,0,0,0.0,0,0
1642.0,Cumberland County SWC,169 Jesse Bridge Road,Millville,NJ,Cumberland,8332,39.45,-75.0996,0,0,0.0,0,0
1644.0,Edgeboro LF,Edgeboro Road,East Brunswick,NJ,Middlesex,8816,40.474167,-74.39483299999998,0,0,0.0,0,0
1645.0,Edison Township SLF,Meadow Road,Edison,NJ,Middlesex,8837,40.4894,-74.3832,0,0,0.0,0,0
1657.0,Middlesex County LF,53 Edgeboro Road,East Brunswick,NJ,Middlesex,8816,40.4688,-74.3961,0,0,0.0,0,0
1647.0,Gloucester County Solid Waste Complex,503 Monroeville Road,Swedesboro,NJ,Gloucester,8085,39.7125,-75.285,0,0,0.0,0,0
1654.0,Kinsley's LF,2025 Delsea Drive,Sewell,NJ,Gloucester,8080,39.79,-75.0998,0,0,0.0,0,0
1653.0,Kingsland Landfill,100 Disposal Road,North Arlington,NJ,Bergen,7031,40.784,-74.113,0,0,0.0,0,0
1659.0,NJMC 1-E Landfill,100 Baler Boulevard,North Arlington,NJ,Bergen,7031,40.77,-74.117,0,0,0.0,0,0
1656.0,Linden City SLF,1451 Lower Road,Linden,NJ,Union,7036,40.6073,-74.2466,0,0,0.0,0,0
1658.0,Monmouth County Reclamation Center,6000 Asbury Avenue,Tinton Falls,NJ,Monmouth,7753,40.245,-74.115,0,0,0.0,0,0
1660.0,Ocean County LF,2498 Route 70,Manchester,NJ,Ocean,8759,40.025,-74.255,0,0,0.0,0,0
1662.0,Pennsauken SLF,9600 River Road,Pennsauken,NJ,Camden,8110,39.991,-75.0342,0,0,0.0,0,0
1664.0,Salem County SLF,36 McKillip Road,Alloway,NJ,Salem,8001,39.5869,-75.3785,0,0,0.0,0,0
1665.0,Sussex County LF 1-E,34 South Route 94,Lafayette,NJ,Sussex,7848,41.094,-74.6719,0,0,0.0,0,0
1666.0,Warren County District Landfill,"502 Mt Pisgah Avenue
E Quarry Road",Oxford,NJ,Warren,7863,40.822044,-75.006147,0,0,0.0,0,0
1667.0,Caja del Rio Landfill,149 Wildlife Way,Santa Fe,NM,Santa Fe,87506,35.677746,-106.087855,0,0,0.0,0,0
1668.0,Camino Real Landfill,1000 Camino Real Boulevard,Sunland Park,NM,Dona Ana,88063,31.79,-106.592,0,0,0.0,0,0
1671.0,Corralitos Regional Landfill,14535 Robert Larson Boulevard,Las Cruces,NM,Dona Ana,88005,32.245,-107.03,0,0,0.0,0,0
1669.0,Cerro Colorado LF,18000 Cerro Colorado SW,Albuquerque,NM,Bernalillo,87121,35.0105,-106.877,0,0,0.0,0,0
1675.0,Los Angeles Landfill,4300 Alameda Blvd NE,Albuquerque,NM,Bernalillo,87113,35.1808,-106.602,0,0,0.0,0,0
1670.0,Clovis Regional Solid Waste Facility,801 S Norris Street,Clovis,NM,Curry,88101,34.390245,-103.178408,0,0,0.0,0,0
1673.0,Lea County Landfill,"3219 East State Road 234
5 to 6 miles east of Eunice",Eunice,NM,Lea,88231,32.4283,-103.07,0,0,0.0,0,0
1674.0,Los Alamos County LF,3701 East Jemez Road,Los Alamos,NM,Los Alamos,87544,35.8752,-106.31,0,0,0.0,0,0
1676.0,Northeastern New Mexico Regional Landfill,39346 Frontage Road,Wagon Mound,NM,Mora,87752,35.993492,-104.725995,0,0,0.0,0,0
1677.0,Otero/Greentree Regional Landfill,24 miles south of Alamogordo on U.S. Highway 54,Alamogordo,NM,Otero,88310,32.5642,-106.029,0,0,0.0,0,0
1678.0,Rio Rancho Landfill,1132 33rd Street,Rio Rancho,NM,Sandoval,87124,35.2744,-106.671,0,0,0.0,0,0
1681.0,Sandoval County Landfill,2708 Iris Road NE,Rio Rancho,NM,Sandoval,87144,35.3064,-106.6284,0,0,0.0,0,0
1679.0,San Juan County Regional Landfill,"3140 #78
8 mi NE of Farmington",Aztec,NM,San Juan,87410,36.783,-108.0402,0,0,0.0,0,0
1680.0,Sand Point Landfill,164 Landfill Road,Carlsbad,NM,Eddy,88220,32.500534,-104.069167,0,0,0.0,0,0
1683.0,Apex Regional LF,13550 US Highway 93 North,Las Vegas,NV,Clark,89165,36.374,-114.86518,0,0,0.0,0,0
1685.0,Boulder City LF,2500 South Utah Street,Boulder City,NV,Clark,89005,35.96436,-114.81342,0,0,0.0,0,0
1694.0,Laughlin Landfill,"Needles Highway
1/4 mile south of Highway 163",Laughlin,NV,Clark,89029,35.180611,-114.635802,0,0,0.0,0,0
1704.0,Sunrise Landfill,7900 E. Vegas Valley Drive,Las Vegas,NV,Clark,89142,36.141201,-114.99908,0,0,0.0,0,0
1684.0,Battle Mountain Sanitary Landfill,"NV-305
3.5 miles South of town",Battle Mountain,NV,Lander,89820,40.6029,-116.9815,0,0,0.0,0,0
1686.0,Carson City Sanitary Landfill,"7001 Highway 50 E
3600 Flint Drive",Carson City,NV,Carson City,89701,39.192,-119.675, Nevada,461.3,346.0,stable,NV
1687.0,City of Elko Municipal Landfill,2200 Pinion Road,Elko,NV,Elko,89801,40.838,-115.7225,0,0,0.0,0,0
1688.0,Crestline Sanitary Landfill,"20601 Crestline Road
10 mi S of INT with SR-319",Panaca,NV,Lincoln,89042,37.6631,-114.1286,0,0,0.0,0,0
1696.0,Mesquite Sanitary Landfill,3200 Mesquite Heights Road,Mesquite,NV,Lincoln,89034,36.8922,-114.0759,0,0,0.0,0,0
1690.0,Ely Sanitary Landfill,1003 Lackawanna Road,Ely,NV,White Pine,89301,39.2722,-114.8724,0,0,0.0,0,0
1691.0,Eureka Sanitary Landfill,Wittenburg Road,Eureka,NV,Eureka,89316,39.522803,-115.955997,0,0,0.0,0,0
1692.0,Goldfield Sanitary Landfill,Off Hwy 95,Goldfield,NV,Esmeralda,89013,37.728419,-117.266076,0,0,0.0,0,0
1693.0,Hawthorne Sanitary Landfill,Corey View Drive,Hawthorne,NV,Mineral,89415,38.504181,-118.668617,0,0,0.0,0,0
1695.0,Lockwood Regional LF,2700 E. Mustang Road,Sparks,NV,Storey,89434,39.494,-119.615,0,0,0.0,0,0
1700.0,Pahrump Valley Sanitary Landfill,"1631 E. Mesquite Avenue
East of Highway 160",Pahrump,NV,Nye,89060,36.2465,-115.9826,0,0,0.0,0,0
1702.0,Round Mountain Sanitary Landfill,"Off Hwy 376
Dump Road",Round Mountain,NV,Nye,89045,38.743362,-117.109529,0,0,0.0,0,0
1705.0,Tonopah Sanitary Landfill,"Off U.S. Hwy 6
6 miles E of Tonopah",Tonopah,NV,Nye,89049,38.061362,-117.160484,0,0,0.0,0,0
1706.0,Tonopah Test Range Sanitary Landfill,Tonopah Test Range Airport,Tonopah,NV,Nye,89049,37.802876,-116.762241,0,0,0.0,0,0
1701.0,Pershing County Sanitary Landfill,"Lone Mountain Road
Old Toll Road",Lovelock,NV,Pershing,89419,40.184063,-118.545254,0,0,0.0,0,0
1703.0,Russell Pass Sanitary Landfill,"Schurz Highway (Hwy 95)
15 miles S of Fallon",Fallon,NV,Churchill,89406,39.231538,-118.733792,0,0,0.0,0,0
1709.0,Al Turi LF,73 Hartley Road,Goshen,NY,Orange,10924,41.39763,-74.32233000000002,0,0,0.0,0,0
1772.0,Orange County LF,21 Training Center Lane Rt. 17M,New Hampton,NY,Orange,10958,41.39,-74.405,0,0,0.0,0,0
1710.0,Albany Landfill,525 Rapp Rd N,Albany,NY,Albany,12205,42.7036,-73.8466,0,0,0.0,0,0
1787.0,Town of Colonie SLF,1319 New Loudon Road,Cohoes,NY,Albany,12047,42.807825,-73.730981,0,0,0.0,0,0
1711.0,Allegany County LF,6006 County Road 48 (River Road),Angelica,NY,Allegany,14709,42.2639,-78.0409,0,0,0.0,0,0
1753.0,Hyland LF,6653 Herdman Road,Angelica,NY,Allegany,14709,42.285,-78.015,0,0,0.0,0,0
1712.0,Auburn SLF #1 & #2,311 N. Division Street,Auburn,NY,Cayuga,13021,42.9528,-76.5872,0,0,0.0,0,0
1714.0,Ava Landfill,7044 State Route 294,Boonville,NY,Oneida,13309,43.452965,-75.411583,0,0,0.0,0,0
1715.0,Blydenburgh Road Landfill,440 Blydenburgh Road,Hauppauge,NY,Suffolk,11788,40.814,-73.1806,0,0,0.0,0,0
1718.0,Brookhaven LF,"350 Horseblock Road
(Horseblock & Sunrise Highway)",Yaphank,NY,Suffolk,11980,40.795,-72.931,0,0,0.0,0,0
1738.0,East Northport SLF,Town Line Road,East Northport,NY,Suffolk,11725,40.88,-73.289,0,0,0.0,0,0
1743.0,Former Town of Babylon Landfill,185 Edison Avenue,West Babylon,NY,Suffolk,11704,40.732333,-73.381333,0,0,0.0,0,0
1767.0,North Sea LF,1370 Major's Path,Southampton,NY,Suffolk,11968,40.931,-72.395,0,0,0.0,0,0
1783.0,Smithtown Municipal Services Facility,85 Old Northport Road,Kings Park,NY,Suffolk,11754,40.8752,-73.2789,0,0,0.0,0,0
1716.0,Bristol Hill SLF,3125 State Route 3,Fulton,NY,Oswego,13069,43.348,-76.34,0,0,0.0,0,0
1717.0,Brookfield Avenue Landfill,575 Arthur Kill Road,Staten Island,NY,Richmond,10308,40.561667,-74.160167,0,0,0.0,0,0
1747.0,Fresh Kills SLF,1010 Muldoon Avenue,Staten Island,NY,Richmond,10312,40.572,-74.188,0,0,0.0,0,0
1719.0,Broome County Landfill,286 Knapp Road,Binghamton,NY,Broome,13905,42.2368,-75.98338000000003,0,0,0.0,0,0
1721.0,Chaffee LF,10860 Olean Road,Chaffee,NY,Erie,14030,42.582,-78.505,0,0,0.0,0,0
1765.0,Niagara Landfill,4825 River Road,Tonawanda,NY,Erie,14150,42.999,-78.925,0,0,0.0,0,0
1786.0,Tonawanda Landfill,E. Park Drive,Tonawanda,NY,Erie,14150,42.997,-78.889,0,0,0.0,0,0
1722.0,Chautauqua County Landfill,3889 Towerville Road,Jamestown,NY,Chautauqua,14701,42.2015,-79.3156,0,0,0.0,0,0
1723.0,Chemung County Landfill,1488 County Road 60,Elmira,NY,Chemung,14901,42.037,-76.682,0,0,0.0,0,0
1725.0,Chenango County Landfill,439 County Road 47,Norwich,NY,Chenango,13815,42.57,-75.6765,0,0,0.0,0,0
1727.0,City of Gloversville Landfill,E. Fulton Street Extension (Route 29A),Gloversville,NY,Fulton,12078,43.048833,-74.31066700000002,0,0,0.0,0,0
1748.0,Fulton County LF,847 Mud Road,Johnstown,NY,Fulton,12095,43.0127,-74.4725,0,0,0.0,0,0
1728.0,Clifton Park LF,217 Vischer Ferry Road,Rexford,NY,Saratoga,12065,42.8246,-73.8255,0,0,0.0,0,0
1749.0,Green Ridge Landfill,57 Peters Road,Northumberland,NY,Saratoga,12831,43.186546,-73.614199,0,0,0.0,0,0
1780.0,Saratoga Springs LF,Weibel Avenue,Saratoga Springs,NY,Saratoga,12866,43.09,-73.7439,0,0,0.0,0,0
1729.0,Clinton County Regional Landfill,286 Sand Road,Morrisonville,NY,Clinton,12962,44.691,-73.594,0,0,0.0,0,0
1730.0,Cortland County SLF,4708 Town Line Road,McGraw,NY,Cortland,13101,42.5932,-76.0782,0,0,0.0,0,0
1731.0,Croton Point Landfill,"Half Moon Bay Drive
Croton Point Avenue",Croton-on-Hudson,NY,Westchester,10520,41.1872,-73.8871,0,0,0.0,0,0
1733.0,DANC Solid Waste Management Facility,23400 NYS State Route 177,Rodman,NY,Jefferson,13682-0003,43.82,-75.918,0,0,0.0,0,0
1793.0,Watertown Landfill,Card Road,Black River,NY,Jefferson,13612,43.9851,-75.7407,0,0,0.0,0,0
1734.0,Delaware County LF,32230 State Highway 10,Walton,NY,Delaware,13856,42.158,-75.05199999999998,0,0,0.0,0,0
1740.0,Edgemere SLF,51st and Almeda Street,Far Rockaway,NY,Queens,11691,40.6025,-73.78,0,0,0.0,0,0
1745.0,Fountain Avenue LF,950 Fountain Avenue,Brooklyn,NY,Kings,11208,40.65549,-73.86208,0,0,0.0,0,0
1746.0,Franklin County Regional Landfill,828 County Route 20,Constable,NY,Franklin,12926,44.9815,-74.3323,0,0,0.0,0,0
1750.0,Haverstraw SLF,555 Beach Road at Grassy Point Road,Haverstraw,NY,Rockland,10993,41.2129,-73.9698,0,0,0.0,0,0
1751.0,High Acres LF and Recycling Center,425 Perinton Parkway,Fairport,NY,Monroe,14450,43.08695,-77.37943,0,0,0.0,0,0
1758.0,Mill Seat LF,303 Brew Road,Bergen,NY,Monroe,14416,43.06504,-77.9328,0,0,0.0,0,0
1756.0,Madison County Landfill,6663 Buyea Road,Canastota,NY,Madison,13032,43.0308,-75.7045,0,0,0.0,0,0
1759.0,Modern Landfill Inc,1445 Pletcher Road,Youngstown,NY,Niagara,14174,43.210708,-78.97899699999998,0,0,0.0,0,0
1764.0,Niagara Falls Landfill,5600 Niagara Falls Boulevard,Niagara Falls,NY,Niagara,14304,43.09076,-78.9998,0,0,0.0,0,0
1760.0,Mohawk Valley SLF,3020 Southside Road,Frankfort,NY,Herkimer,13340,43.0728,-75.1303,0,0,0.0,0,0
1761.0,Monroe Livingston SLF,1241 South Road,Scottsville,NY,Livingston,14546,42.9903,-77.7937,0,0,0.0,0,0
1763.0,New Bath Landfill,5632 Turnpike Road,Bath,NY,Steuben,14810,42.31800000000001,-77.382,0,0,0.0,0,0
1769.0,Oceanside LF,3737 Long Beach Road,Oceanside,NY,Nassau,11572,40.6186,-73.63600000000002,0,0,0.0,0,0
1777.0,"Port Washington LF, L-5",802 West Shore Road,Port Washington,NY,Nassau,11050,40.81800000000001,-73.6667,0,0,0.0,0,0
1771.0,Ontario County SLF,"3555 Post Farm Road
1879 State Route 5 & 20",Stanley,NY,Ontario,14561,42.8591,-77.0804,0,0,0.0,0,0
1776.0,Philipstown SLF,Lane Gate Road,Cold Spring,NY,Putnam,10516,41.425,-73.9185,0,0,0.0,0,0
1778.0,Queensbury LF,1396 Ridge Road,Queensbury,NY,Warren,12804,43.393,-73.6155,0,0,0.0,0,0
1791.0,Village of Lake George Landfill,124 Transfer Road,Lake George,NY,Warren,12845,43.401,-73.72800000000002,0,0,0.0,0,0
1782.0,Seneca Meadows SWMF,1786 Salcman Road,Waterloo,NY,Seneca,13165,42.91795,-76.84716,0,0,0.0,0,0
1784.0,Sullivan County LF,91 Landfill Drive,Monticello,NY,Sullivan,12701,41.64,-74.66,0,0,0.0,0,0
1790.0,Troy SLF,Industrial Park Road,Troy,NY,Rensselaer,12180,42.6988,-73.67,0,0,0.0,0,0
1795.0,Akron Regional Landfill,1585 Hardy Road,Akron,OH,Summit,44313,41.154,-81.56,0,0,0.0,0,0
1796.0,American LF,7916 Chapel Street SE,Waynesburg,OH,Stark,44688,40.72,-81.264,0,0,0.0,0,0
1816.0,Countywide Recycling & Disposal LF,"3619 Gracemont Street, S.W.",East Sparta,OH,Stark,44626,40.66683,-81.42369000000002,0,0,0.0,0,0
1856.0,State Wide LF,4720 Dueber Avenue SW,Canton,OH,Stark,44706,40.7432,-81.3986,0,0,0.0,0,0
1797.0,Apex Sanitary Landfill,11 County Road 78,Amsterdam,OH,Jefferson,43903,40.435,-80.91,0,0,0.0,0,0
1799.0,Athens-Hocking Reclamation Center,"17970 Diamond Brick Road
(Old U.S. Route 33)",Nelsonville,OH,Athens,45764,39.46,-82.279,0,0,0.0,0,0
1800.0,Bedford #1 and #2 LFs,970 Claycraft Road,Gahanna,OH,Franklin,43230,39.9929,-82.848,0,0,0.0,0,0
1826.0,Franklin County SLF,3851 London-Groveport Road SR-665,Grove City,OH,Franklin,43123,39.84186,-83.10904000000002,0,0,0.0,0,0
1841.0,Model Landfill,3299 Jackson Pike,Grove City,OH,Franklin,43123,39.89583,-83.03067,0,0,0.0,0,0
1801.0,Beech Hollow SLF,28 A W Long Road,Wellston,OH,Jackson,45692,39.1237,-82.4882,0,0,0.0,0,0
1802.0,Bigfoot Run Landfill,2420 Mason Morrow Millgrove Road,Morrow,OH,Warren,45152,39.3644,-84.1673,0,0,0.0,0,0
1803.0,Bobmeyer Road MSW Landfill,2841 Bobmeyer Road,Fairfield,OH,Butler,45014,39.360322,-84.52592299999998,0,0,0.0,0,0
1840.0,Middletown City LF,"3500 Terry Drive
off Carmody Boulevard",Middletown,OH,Butler,45042,39.5392,-84.3707,0,0,0.0,0,0
1805.0,Carbon Limestone LF,8100 South Stateline Road,Lowellville,OH,Mahoning,44436,41.00163,-80.51899999999998,0,0,0.0,0,0
1807.0,"Central Waste, Inc. LF",12003 Oyster Road,Alliance,OH,Mahoning,44601,40.9464,-81.0771,0,0,0.0,0,0
1812.0,CLD Landfill,9960 S. Range Road,Salem,OH,Mahoning,44460,40.95,-80.845,0,0,0.0,0,0
1839.0,Mahoning LF,3510 E. Garfield Road,New Springfield,OH,Mahoning,44443,40.914603,-80.58563199999998,0,0,0.0,0,0
1806.0,Celina Landfill,6141 Depweg Road,Celina,OH,Mercer,45822,40.451412,-84.563404,0,0,0.0,0,0
1808.0,"Cherokee Run Landfill, Inc.",2946 U.S. Route 68 North,Bellefontaine,OH,Logan,43311,40.4145,-83.725,0,0,0.0,0,0
1809.0,City of Brooklyn LF,9400 Memphis Avenue,Brooklyn,OH,Cuyahoga,44144,41.444,-81.7515,0,0,0.0,0,0
1813.0,Cleveland Land Development LF,1329 East Schaaf Road,Brooklyn Heights,OH,Cuyahoga,44130,41.411102,-81.655233,0,0,0.0,0,0
1818.0,Cuyahoga Regional Sanitary LF,"6640 Cochran Road
28625 Ambina Drive",Solon,OH,Cuyahoga,44139,41.38023,-81.46918000000002,0,0,0.0,0,0
1829.0,Glenwillow Landfill,30300 Pettibone Road,Solon,OH,Cuyahoga,44139,41.356773,-81.463901,0,0,0.0,0,0
1851.0,Royalton Road Sanitary LF,"9100 Market Place
3401 East Royalton Road",Broadview Heights,OH,Cuyahoga,44147,41.3205,-81.6645,0,0,0.0,0,0
1811.0,City of Xenia LF,966 Towler Road,Xenia,OH,Greene,45385,39.698769,-83.947572,0,0,0.0,0,0
1814.0,"Coshocton Landfill, Inc.",19469 County Road No 7,Coshocton,OH,Coshocton,43812,40.224,-81.82600000000002,0,0,0.0,0,0
1815.0,County Environmental Landfill of Wyandot,11164 County Road #4,Carey,OH,Wyandot,43316,40.91,-83.33,0,0,0.0,0,0
1817.0,Crawford County Sanitary LF,5128 Lincoln Highway East,Bucyrus,OH,Crawford,44820,40.8215,-82.869,0,0,0.0,0,0
1819.0,Defiance County Landfill,13207 Canal Road,Defiance,OH,Defiance,43512,41.252,-84.412224,0,0,0.0,0,0
1820.0,Duck Creek,State Route 26,Marietta,OH,Washington,45750,39.4322,-81.3754,0,0,0.0,0,0
1821.0,"East Liverpool LF, Inc.",44295 Y&O Road,Wellsville,OH,Columbiana,43968,40.688,-80.673,0,0,0.0,0,0
1822.0,ELDA RDF,5701 Este Avenue,Cincinnati,OH,Hamilton,45232,39.1874,-84.5132,0,0,0.0,0,0
1853.0,"Rumpke SLF, Inc.","10795 Hughes Road
3800 Struble Road",Cincinnati,OH,Hamilton,45251,39.2745,-84.59822,0,0,0.0,0,0
1823.0,Erie County SLF,10102 Hoover Road,Milan,OH,Erie,44846,41.344,-82.6035,0,0,0.0,0,0
1824.0,Evergreen Recycling & Disposal LF,2625 East Broadway Street,Northwood,OH,Wood,43619,41.60598,-83.51224,0,0,0.0,0,0
1866.0,Wood County Landfill,"15320 Tontogany Road
off U.S. Route 6",Bowling Green,OH,Wood,43402,41.3772,-83.7377,0,0,0.0,0,0
